npi,provider_name,provider_zip,top_procedure,total_encounters,incoming_demand,provider_avg_cost,adverse_event_count,provider_success_rate,in_network_employers
1285616433,"Yee, Garvin",334113514,29888,38,,6040.0,1,97.4,2
1801878327,"Lins, Robert",334113504,27130,61,18,5908.0,4,93.4,3
1255504981,"Cerminara, Anthony",349944512,27130,15,25,4623.0,2,86.7,2
1205818457,"Montijo, Harvey E",334113504,29888,21,22,4756.0,3,85.7,3
1225221047,"Kam, Check",349944512,24538,24,16,4483.0,5,79.2,3
1700846227,"Jordan, Steven",349944512,20610,48,8,6592.0,4,91.7,2
1992787402,"Ortega-Garcia, Jose-Raul",334113504,24538,61,,5097.0,3,95.1,3
1174543573,"Husted, Daniel",349944512,29888,44,17,5000.0,4,90.9,1
1861499451,"Kerpsack, James",334113803,27130,29,,8724.0,2,93.1,2
1669433447,"Leighton, Michael",334104627,20610,23,1,6762.0,5,78.3,3
1265415814,"Hill, Nathaniel",349944512,24538,31,16,4754.0,5,83.9,3
1699797928,"Baynham, Bret",334104627,27130,24,17,6388.0,1,95.8,1
1376541326,"Moran, Mark",,29888,73,,8888.0,10,86.3,1
1063494227,"Pedro-Alexander, Veronica",334113504,29806,13,17,8011.0,3,76.9,1
1437132891,"Haas, George",349944512,24538,46,16,5475.0,7,84.8,3
1346549953,"Gerszberg, Kenneth",334113803,29888,14,,6799.0,0,100.0,2
1285651026,"Wexler, Gary",334104627,24538,59,7,5765.0,4,93.2,2
1902020159,"Hinson, John",334104627,29888,7,8,4977.0,0,100.0,2
1902012800,"Panchal, Anand",334113514,24538,32,,5189.0,5,84.4,2
1790768836,"Hoffman, James",349944512,27130,21,25,7286.0,1,95.2,2
1073757183,"Prasher, Anuj",349944512,24538,128,16,6400.0,16,87.5,2
1396728754,"Desman, Scott",349944512,24538,83,16,5485.0,7,91.6,0
1467490763,"Noble, Andrew",334104627,24538,105,7,6442.0,13,87.6,3